police_station,lat_mean,lon_mean
Adugodi,12.934974021748108,77.62082339913184
Ashok Nagar,12.965410093353592,77.60451712007004
Banashankari,12.926986984516,77.55412531691266
Banaswadi,12.999252266720212,77.66277495268314
Basavanagudi,12.943182621860892,77.5711155011765
Bellandur,12.918128022066098,77.67913717388956
Byatarayanapura,12.952647868389546,77.53187805908104
Chamarajpet,12.970224351162324,77.57095078801619
Chikkabanavara,13.051061399592351,77.5042459981228
Chikkajala,13.182778237661982,77.67107359760028
City Market,12.964504842924375,77.57712570529797
Cubbon Park,12.975297264876753,77.59593484932374
Devanahalli Airport,13.199343672553193,77.68776133734042
Electronic City,12.848746542061233,77.65629681092115
HAL Old Airport,12.943422931137649,77.69675599081933
HSR Layout,12.909352096329824,77.63666495586756
Halasur,12.972900906132178,77.62119487861587
Halasuru Gate,12.96562696274801,77.58383983853476
Hebbala,13.03905525137436,77.59004317853946
Hennuru,13.058006041934606,77.63713950037818
High ground,12.990155265949038,77.58740038498824
Hulimavu,12.88244227098342,77.6262952709231
J.P. Nagar,12.904673067298782,77.58772573427285
Jalahalli,13.052360675775862,77.54028849956896
Jayanagara,12.92581101644355,77.58347377658096
Jeevanbheemanagar,12.968353929682532,77.64701898044648
Jnanabharathi,12.96194118661439,77.50809872907652
K.G. Halli,13.029463739461884,77.62245701524664
K.R. Pura,13.010588388464551,77.69772992102699
K.S. Layout,12.905895061509275,77.55562027690011
Kamakshipalya,12.98975262809695,77.51095192023985
Kengeri,12.92014996732346,77.49858352988555
Kodigehalli,13.060295955433421,77.58626542174697
Madiwala,12.917976670894666,77.62247687150409
Magadi Road,12.974908714072203,77.5536508927631
Mahadevapura,12.993506055254759,77.69473805403912
Malleshwaram,13.005483700908282,77.55983644076179
Mico Layout,12.92104648724884,77.60585313960587
No Police Station,13.01257465774387,77.53905807426287
Peenya,13.037112388994299,77.51194769699843
Pulikeshinagar(F.Town),12.99571990934512,77.61364739930399
R.T. Nagar,13.017528275345622,77.5913725656106
Rajajinagar,12.998551503216511,77.5486120908577
Sadashivanagar,13.020608027491443,77.5756011932852
Sheshadripuram,12.991062133137198,77.57299340087437
Shivajinagar,12.982141656236616,77.60704108135008
Thalagattapura,12.878695665951511,77.5536207744947
Upparpet,12.9766657964467,77.57738842324243
V.V.Puram (C.Pet),12.958913107147843,77.5749126159879
Vijayanagara,12.977794585932472,77.54282851236597
Whitefield,12.95754997745645,77.73143811123319
Wilson Garden,12.946863384322187,77.58899251970014
Yelahanka,13.100761064705525,77.5962507732237
Yeshwanthpura,13.026972095220994,77.54635085977759
